segmentation,2,1.0,0.1,84.76571047999619,85.71428571428571
segmentation,3,1.0,0.1,84.76571047999619,85.71428571428571
segmentation,4,1.0,0.1,86.67047238475811,85.71428571428571
segmentation,6,1.0,0.1,85.3762110904968,85.71428571428571
segmentation,7,1.0,0.1,80.77478077478078,80.95238095238095
segmentation,5,1.0,0.1,76.74603174603175,76.19047619047619
segmentation,8,1.0,0.1,77.30364873222015,76.19047619047619
segmentation,17,1.0,0.1,79.4131794131794,76.19047619047619
segmentation,15,1.0,0.1,84.22799422799423,80.95238095238095
segmentation,18,1.0,0.1,78.51370851370851,76.19047619047619
segmentation,16,1.0,0.1,79.4131794131794,76.19047619047619
segmentation,19,1.0,0.1,78.51370851370851,76.19047619047619
segmentation,20,1.0,0.1,78.51370851370851,76.19047619047619
segmentation,12,1.0,0.1,84.22799422799423,80.95238095238095
vote,7,1.0,0.1,97.66934368616702,97.67441860465115
segmentation,11,1.0,0.1,83.91053391053391,80.95238095238095
segmentation,13,1.0,0.1,84.90826633683776,80.95238095238095
segmentation,9,1.0,0.1,83.91053391053391,80.95238095238095
vote,2,1.0,0.1,95.3538709352663,95.34883720930233
vote,3,1.0,0.1,93.00803105850112,93.02325581395348
vote,5,1.0,0.1,97.66934368616702,97.67441860465115
segmentation,10,1.0,0.1,83.91053391053391,80.95238095238095
segmentation,14,1.0,0.1,83.91053391053391,80.95238095238095
vote,4,1.0,0.1,95.34883720930233,95.34883720930233
vote,11,1.0,0.1,95.34883720930233,95.34883720930233
vote,6,1.0,0.1,95.34883720930233,95.34883720930233
vote,9,1.0,0.1,95.34883720930233,95.34883720930233
vote,8,1.0,0.1,95.34883720930233,95.34883720930233
vote,12,1.0,0.1,95.34883720930233,95.34883720930233
vote,10,1.0,0.1,95.34883720930233,95.34883720930233
vote,13,1.0,0.1,93.03081868027981,93.02325581395348
vote,14,1.0,0.1,93.03081868027981,93.02325581395348
vote,15,1.0,0.1,93.03081868027981,93.02325581395348
vote,16,1.0,0.1,93.03081868027981,93.02325581395348
vote,17,1.0,0.1,93.03081868027981,93.02325581395348
vote,19,1.0,0.1,93.03081868027981,93.02325581395348
vote,18,1.0,0.1,93.03081868027981,93.02325581395348
vote,20,1.0,0.1,93.03081868027981,93.02325581395348
vote,23,1.0,0.1,93.03081868027981,93.02325581395348
vote,21,1.0,0.1,93.03081868027981,93.02325581395348
glass,2,1.0,0.1,71.82975754404326,76.19047619047619
vote,24,1.0,0.1,93.03081868027981,93.02325581395348
glass,3,1.0,0.1,63.52916924345495,66.66666666666666
glass,4,1.0,0.1,63.038548752834465,66.66666666666666
vote,22,1.0,0.1,93.03081868027981,93.02325581395348
glass,6,1.0,0.1,54.81344052772624,61.904761904761905
vote,28,1.0,0.1,93.03081868027981,93.02325581395348
glass,15,1.0,0.1,42.308168022453735,52.38095238095239
glass,5,1.0,0.1,55.89569160997732,61.904761904761905
glass,10,1.0,0.1,47.84929356357927,57.14285714285714
glass,7,1.0,0.1,48.29107400535971,57.14285714285714
glass,12,1.0,0.1,39.183673469387756,52.38095238095239
vote,27,1.0,0.1,93.03081868027981,93.02325581395348
vote,26,1.0,0.1,93.03081868027981,93.02325581395348
vote,25,1.0,0.1,93.03081868027981,93.02325581395348
glass,8,1.0,0.1,48.29107400535971,57.14285714285714
glass,9,1.0,0.1,48.29107400535971,57.14285714285714
glass,13,1.0,0.1,42.308168022453735,52.38095238095239
glass,17,1.0,0.1,33.64254792826221,47.61904761904761
glass,11,1.0,0.1,48.29107400535971,57.14285714285714
glass,16,1.0,0.1,34.03976975405546,47.61904761904761
glass,14,1.0,0.1,47.84929356357927,57.14285714285714
vote,29,1.0,0.1,93.03081868027981,93.02325581395348
glass,19,1.0,0.1,42.8798185941043,52.38095238095239
glass,20,1.0,0.1,42.308168022453735,52.38095238095239
glass,18,1.0,0.1,42.8798185941043,52.38095238095239
fire,2,0.1,0.1,25.009855372469097,4511.560814974449
fire,2,0.1,0.5,24.027483488603956,4217.814572640031
fire,2,0.1,1,24.00707360340405,4213.683876550809
fire,2,0.1,0.25,24.113410100610782,4239.8693185101365
fire,2,0.1,2,24.001988709194084,4212.737986066591
fire,2,0.1,4,24.000717761124886,4212.5069097823225
fire,2,0.1,8,24.000400028412844,4212.449477427956
fire,2,0.25,0.1,18.158333790940812,2267.4089009225495
fire,2,0.25,0.5,16.795686202260296,1512.94965491822
fire,2,0.25,0.25,16.828612324552097,1615.0030444136262
fire,2,0.25,1,16.788830767147896,1492.215192351183
fire,2,0.25,2,16.78713389946431,1487.4222765537459
fire,2,0.25,8,16.786603955831655,1485.9575399995501
fire,2,0.25,4,16.78670994132876,1486.2492219849871
fire,2,0.5,0.25,16.546426668232336,1716.034813272292
fire,2,0.5,2,17.08483242365762,1497.707659420439
fire,2,0.5,0.1,13.218777163195503,1324.4842519818844
fire,2,0.5,1,16.993982547033188,1502.704046342432
fire,2,0.5,0.5,16.661452346210773,1535.940324029734
fire,2,1.0,2,18.540354486920368,1639.5208192495024
fire,2,1.0,0.5,16.523175586594448,1626.0053039325542
fire,2,0.5,8,17.113389703210267,1496.4456307270457
fire,2,0.5,4,17.107676591464173,1496.6866287024186
fire,2,1.0,1,17.82149329031393,1587.7336241011785
fire,2,1.0,0.1,11.104758430617064,1149.39074207104
fire,2,1.0,0.25,16.685725124541722,1828.1974901258552
fire,2,2.0,0.5,16.730910901695626,1698.3960149205348
fire,2,2.0,0.1,11.104758430617059,1149.39074207104
fire,2,1.0,4,18.731578595660043,1659.3987088071117
fire,2,2.0,1,17.548455399889104,1636.3076612059947
fire,2,1.0,8,18.779582661221855,1664.7860528303004
fire,2,2.0,0.25,11.464963142003242,1161.7567428128195
fire,2,2.0,4,18.67206861333489,1657.0836860555823
fire,2,2.0,2,18.325229559129383,1638.104232967186
fire,2,2.0,8,18.764598009584656,1664.0784186577662
fire,2,4.0,0.1,11.104758430617059,1149.39074207104
fire,2,4.0,0.25,11.435946156632252,1161.748073015453
fire,2,4.0,0.5,11.903943820579626,1174.1095840847684
fire,2,4.0,1,17.330445521170258,1662.945896011634
fire,2,4.0,4,18.514114438242597,1661.143500047607
fire,2,4.0,8,18.71927932006271,1663.6017054088443
fire,2,4.0,2,18.181774839663564,1686.1725889684722
fire,2,10.0,0.1,11.104758430617059,1149.39074207104
fire,2,10.0,0.5,11.672197625838443,1171.070758897337
fire,3,0.25,1,17.212525290746484,1271.5134851215566
fire,2,10.0,0.25,11.435946156632252,1161.748073015453
fire,2,10.0,1,11.756713917634578,1174.251889886852
fire,2,10.0,2,17.98395529710909,1684.0400080521354
fire,3,0.1,0.1,24.578723384143146,4027.9746380293955
fire,2,10.0,4,18.690340383718897,1741.7693667493236
fire,3,0.1,1,23.29620795683319,2756.861402275799
fire,3,0.1,0.25,23.44538899313253,2961.7602779116582
fire,3,0.1,4,23.286650214991806,2744.50998076746
fire,3,0.1,0.5,23.326748427836066,2796.7998768026596
fire,3,0.25,0.25,17.083211249525135,1414.4637218501816
fire,3,0.1,2,23.288561710638373,2746.9751411981706
fire,3,0.25,0.1,18.426427190620107,2235.223610701864
fire,2,10.0,8,18.535131288705713,1681.629957469117
fire,3,0.25,0.5,17.169000319524958,1292.2614495490175
fire,3,0.25,8,17.22734650393187,1265.7062770286104
fire,3,0.1,8,23.286172356425777,2743.894094963925
fire,3,0.5,0.1,13.574691382944177,1319.7373632642043
fire,3,0.25,4,17.226640810967112,1265.9714846261159
fire,3,0.25,2,17.223816812958823,1267.0436479105965
fire,3,0.5,0.25,17.5658581806818,1570.801788059187
fire,3,0.5,0.5,17.322822078165263,1324.0986971086784
fire,3,0.5,1,17.53616512359872,1283.9001268949087
fire,3,0.5,2,17.59614783275617,1277.0857423004709
fire,3,0.5,4,17.60972574905038,1275.57501231845
fire,3,0.5,8,17.613026015303106,1275.209136919455
fire,3,1.0,0.1,11.546585760495548,1155.6544646854504
fire,3,1.0,0.5,17.42263810632079,1443.2923613507787
fire,3,1.0,1,18.536628122882078,1409.2113883415827
fire,3,1.0,0.25,17.765105733719636,1739.6747178938645
fire,3,1.0,2,19.407033190906763,1504.886778137821
fire,3,1.0,4,19.641505938344334,1536.0548124285947
fire,3,1.0,8,19.698678573579723,1544.0782754527963
fire,3,2.0,0.1,11.546585760495544,1155.6544646854504
fire,3,2.0,0.25,12.755510642794148,1225.2296031980472
fire,3,2.0,1,18.394717772726327,1456.5224537313966
fire,3,2.0,0.5,17.80472520647467,1558.9376302535375
fire,3,4.0,4,19.22394124949829,1525.1776391298142
fire,3,2.0,4,19.52918844622593,1530.4849985827884
fire,3,2.0,2,19.05135935216057,1491.0363112682862
fire,3,4.0,0.1,11.546585760495544,1155.6544646854504
fire,3,2.0,8,19.67076636253597,1542.5864015203824
fire,3,4.0,0.25,12.730675766830473,1225.2967884831085
fire,3,10.0,0.5,13.22857659614595,1262.320233240281
fire,3,4.0,1,18.307396287344794,1504.5337244659472
fire,3,4.0,2,19.02098139430642,1537.2902504598292
fire,3,4.0,8,19.57180926107026,1539.5152448236936
fire,3,10.0,0.1,11.546585760495544,1155.6544646854504
fire,3,4.0,0.5,13.375598056809137,1259.1014106924642
fire,3,10.0,1,13.40628792436253,1275.7280925423343
fire,3,10.0,0.25,12.730675766830473,1225.2967884831085
fire,3,10.0,2,18.944729791250285,1537.1483514537183
fire,3,10.0,4,19.550203065138916,1622.410047171447
fire,4,0.1,0.1,24.38491618739688,3888.7045687886284
fire,3,10.0,8,19.21474441956535,1546.5034454741567
fire,4,0.1,0.5,21.563304875287642,2191.068591178089
fire,4,0.1,1,21.447853412321663,2140.5004247439792
fire,4,0.1,0.25,22.019743473502796,2408.4203790165225
fire,4,0.1,8,21.41344004965547,2124.2842229990983
fire,4,0.1,2,21.421652365708596,2128.1279061366895
fire,4,0.25,0.1,18.454079941052633,2236.6078038698165
fire,4,0.1,4,21.4150834256623,2125.052088403321
fire,4,0.25,0.5,19.656538633560505,1863.1828695221884
fire,4,0.25,1,19.87581474751967,1949.2018904136817
fire,4,0.25,0.25,18.811043103312677,1669.358685780482
fire,4,0.25,2,19.928337682139606,1972.9457671327925
fire,4,0.5,0.1,13.57135882883216,1319.6976302017881
fire,4,0.25,4,19.94128806074225,1979.016232983347
fire,4,0.5,0.25,18.31276318695248,1572.147680544038
fire,4,0.25,8,19.944513976262257,1980.5421607548135
fire,4,0.5,2,20.431028101167694,1886.3551838216354
fire,4,0.5,8,20.49946953290293,1905.009100573648
fire,4,0.5,0.5,19.484816404185338,1663.8615784929132
fire,4,0.5,1,20.21006650919167,1830.5424353863853
fire,4,1.0,0.25,18.603650557309013,1758.152287561976
fire,4,1.0,0.1,11.543599885074412,1155.5907570011354
fire,4,1.0,0.5,19.913889543282643,1786.018012740397
fire,4,1.0,4,22.905083095933357,2094.2951677438823
fire,4,0.5,4,20.485809549554528,1901.231932510676
fire,4,1.0,1,21.859152979409444,1949.407176026321
fire,4,1.0,8,22.948680917944397,2101.6612401068332
fire,4,2.0,0.1,11.543599885074403,1155.5907570011354
fire,4,1.0,2,22.71896765468224,2064.5128857177333
fire,4,2.0,0.25,13.704368959496312,1282.6453394904236
fire,4,2.0,0.5,20.263621089775096,1904.2889157265702
fire,4,2.0,1,21.756750130680505,2003.352049431355
fire,4,2.0,2,22.591024432721373,2069.321623986074
fire,4,2.0,4,22.942722054228035,2104.764073081865
fire,4,4.0,0.1,11.543599885074403,1155.5907570011354
fire,4,2.0,8,23.016160833626564,2114.3617847192672
fire,4,4.0,0.25,13.678833937469504,1282.7108434308657
fire,4,4.0,2,22.621020793896232,2125.1578016696126
fire,4,4.0,1,21.559067905511903,2054.8795643829453
fire,4,4.0,0.5,16.06996320574289,1662.292322579271
fire,4,10.0,0.5,15.871705762016356,1663.973862231754
fire,4,4.0,4,22.808072288601036,2103.8950015646133
fire,4,10.0,0.1,11.543599885074403,1155.5907570011354
fire,4,4.0,8,22.99313149595716,2113.289192670287
fire,4,10.0,0.25,13.678833937469504,1282.7108434308657
fire,4,10.0,4,23.206827752046042,2220.3286593549246
fire,4,10.0,1,16.66175674951392,1866.9080230349398
fire,4,10.0,2,22.517205299399098,2153.793753464248
fire,4,10.0,8,22.821689299217333,2122.0985054533417
fire,5,0.1,0.5,20.17268631186998,1847.9225758838452
fire,5,0.1,0.25,20.886618839527742,2117.6521285408226
fire,5,0.1,0.1,24.199110140461315,3844.1874330535165
fire,5,0.1,2,19.931870787990807,1772.241487675757
fire,5,0.25,0.5,19.370103577014397,1689.921805459901
fire,5,0.25,0.1,18.449721189255612,2236.6760560567145
fire,5,0.1,1,19.980516101251254,1786.9723142769976
fire,5,0.1,4,19.91967575919305,1768.591905436418
fire,5,0.1,8,19.916624957386013,1767.6816020414474
fire,5,0.25,0.25,18.76598029523102,1621.8116470931443
fire,5,0.25,2,19.566009860948313,1707.2080640955041
fire,5,0.25,1,19.53240798246236,1704.7891741047827
fire,5,0.25,4,19.573918310119737,1707.7154799058746
fire,5,0.25,8,19.575864032811218,1707.8360378996779
fire,5,0.5,0.1,13.568996903322747,1319.6668320235365
fire,5,0.5,0.25,17.96450713047106,1526.6820872321957
fire,5,0.5,0.5,18.448102487268738,1476.140985751522
fire,5,0.5,4,19.322393944834555,1588.631384145006
