fire,0.3584,26.14149822679382,3523.450321172381
fire,0.384,26.11766609129831,3522.6122763425283
fire,0.3456,26.1125441541247,3522.599683497264
fire,0.3968,26.11766609129831,3522.6122763425283
fire,0.1024,26.1125441541247,3522.599683497264
fire,0.1408,26.1125441541247,3522.599683497264
fire,0.3328,26.1125441541247,3522.599683497264
fire,0.24320000000000003,26.1125441541247,3522.599683497264
fire,0.0128,26.112570448022492,3522.5997060664317
fire,0.3712,26.11766609129831,3522.6122763425283
fire,0.2816,26.1125441541247,3522.599683497264
fire,0.32,26.1125441541247,3522.599683497264
fire,0.256,26.1125441541247,3522.599683497264
fire,0.192,26.1125441541247,3522.599683497264
fire,0.16640000000000002,26.1125441541247,3522.599683497264
fire,0.11520000000000001,22.470398203964894,2791.062686238919
fire,0.07680000000000001,26.1125441541247,3522.599683497264
fire,0.23040000000000002,26.09640633211872,3522.5864016030096
fire,0.08960000000000001,26.1125441541247,3522.599683497264
fire,0.21760000000000002,26.1125441541247,3522.599683497264
fire,0.0512,26.112570448022492,3522.5997060664317
fire,0.0256,26.112570448022492,3522.5997060664317
fire,0.038400000000000004,26.112570448022492,3522.5997060664317
fire,0.17920000000000003,26.1125441541247,3522.599683497264
fire,0.2688,26.1125441541247,3522.599683497264
fire,0.2048,26.042855319844215,3521.238463630875
fire,0.15360000000000001,26.1125441541247,3522.599683497264
fire,0.064,26.1125441541247,3522.599683497264
fire,0.4096,26.11766609129831,3522.6122763425283
fire,0.128,26.095543258127748,3522.5849405757613
fire,0.2944,26.042855319844215,3521.238463630875
fire,0.3072,26.1125441541247,3522.599683497264
fire,0.4736,26.019695624279912,3521.244160077602
fire,0.4352,26.019695624279912,3521.244160077602
fire,0.448,26.019695624279912,3521.244160077602
fire,0.4864,26.019695624279912,3521.244160077602
fire,0.5504000000000001,25.947533724934967,3501.030705253006
fire,0.8064000000000001,26.01969562453006,3521.2441601024116
fire,0.7168000000000001,26.01969562453006,3521.2441601024116
fire,0.7296,26.01969562453006,3521.2441601024116
fire,0.4224,26.101557667018977,3522.599019686243
fire,0.7040000000000001,26.01972191842785,3521.2441826715794
fire,0.6784000000000001,26.00167691397979,3520.947913638507
fire,0.4608,26.329280187452955,3526.0667541827684
fire,0.6144000000000001,26.019695624279912,3521.244160077602
fire,0.5632,26.019695624279912,3521.244160077602
fire,0.7936000000000001,26.01969562453006,3521.2441601024116
fire,0.7424000000000001,26.01969562545349,3521.2441601184423
fire,0.7808,25.438833724646116,3313.8887896478755
fire,0.64,26.019695624279912,3521.244160077602
fire,0.8192,25.99048185836349,3521.1577126270604
fire,0.768,26.094947942124676,3521.6140621085433
fire,0.5248,26.019695624279912,3521.244160077602
fire,0.6528,26.019695624279912,3521.244160077602
fire,0.5888000000000001,26.019695624279912,3521.244160077602
fire,0.512,26.00355780227393,3521.2308781833476
fire,0.5376000000000001,22.377549674120118,2789.7071628192575
fire,0.6912,26.025259107844203,3520.252842242154
fire,0.4992,26.00269472828296,3521.2294171560993
fire,0.6272000000000001,26.019695624279912,3521.244160077602
fire,0.6656000000000001,26.09494794187453,3521.6140620837336
fire,0.6016,26.019695624279912,3521.244160077602
fire,0.5760000000000001,26.019695624279912,3521.244160077602
fire,0.7552000000000001,26.01969562453006,3521.2441601024116
fire,0.8448000000000001,26.01969562453006,3521.2441601024116
fire,0.8320000000000001,26.01969562453006,3521.2441601024116
fire,1.2032,26.0307561082757,3521.335695738272
fire,1.216,26.0307561082757,3521.335695738272
fire,0.8576,26.01969562453006,3521.2441601024116
fire,1.1392,26.0307561082757,3521.335695738272
fire,1.1648,26.0307561082757,3521.335695738272
fire,0.8832000000000001,26.01969562453006,3521.2441601024116
fire,0.9216000000000001,26.01969562545349,3521.2441601184423
fire,1.1008,26.0307561082757,3521.335695738272
fire,0.8704000000000001,26.01969562453006,3521.2441601024116
fire,0.9088,26.01969562545349,3521.2441601184423
fire,1.088,26.056202393204487,3521.3899245549906
fire,1.1904,26.011565037488175,3521.2882888898534
fire,1.1136,26.0307561082757,3521.335695738272
fire,1.0752,26.0307561082757,3521.335695738272
fire,0.9472,26.01969562545349,3521.2441601184423
fire,0.9600000000000001,26.01969562545349,3521.2441601184423
fire,0.9984000000000001,26.01969562545349,3521.2441601184423
fire,0.8960000000000001,26.01969562453006,3521.2441601024116
fire,0.9728000000000001,26.01969562545349,3521.2441601184423
fire,1.1264,25.44989420839177,3313.980325283736
fire,1.0112,26.0307561082757,3521.335695738272
fire,1.024,26.030785506002335,3521.3357209762416
fire,1.0624,26.0307561082757,3521.335695738272
fire,1.152,26.0307561082757,3521.335695738272
fire,0.9856,25.83132151889686,3519.965681785422
fire,1.2288,26.0307561082757,3521.335695738272
fire,1.0495999999999999,26.03078517932047,3521.3357206953006
fire,0.9344000000000001,26.01969562545349,3521.2441601184423
fire,1.1776,26.03078517932047,3521.3357206953006
fire,1.0368,26.0307561082757,3521.335695738272
fire,35.84,29.106229741575557,3687.3379784563226
fire,34.56,29.269164652637173,3688.9392828054383
fire,30.720000000000002,31.385264809679175,3904.0129516980414
fire,33.28,30.348083933302522,3774.878372407773
fire,29.44,33.07144143306937,3949.961985617664
fire,25.6,31.955273221275284,3904.913496294191
fire,32.0,30.348083933302522,3774.878372407773
fire,26.880000000000003,33.13824465143205,3950.212676092154
