1,2,19.5767195767196
1,1,0.432900432900433
1,3,6.80272108843537
1,4,13.3333333333333
1,5,42.8327228327228
2,1,0.432900432900433
1,6,25.9570494864613
2,2,10
2,3,29.1666666666667
1,9,51.0866910866911
2,6,0.432900432900433
1,7,34.1647770219199
2,4,14.0589569160998
1,8,42.5396825396825
2,5,41.0430839002268
1,10,49.8168498168498
1,11,49.8168498168498
1,12,38.0952380952381
1,13,49.8168498168498
1,14,50.7936507936508
2,7,38.0952380952381
1,15,29.1666666666667
1,21,39.8526077097506
2,8,41.8803418803419
1,16,55.7125414268271
2,9,42.8327228327228
1,17,40.2930402930403
1,18,39.1269841269841
1,19,55.7125414268271
2,10,41.2698412698413
2,11,49.8168498168498
1,20,51.984126984127
2,14,49.8168498168498
2,13,40.6349206349206
1,22,41.2698412698413
2,15,25.9570494864613
1,23,53.5147392290249
2,12,49.8168498168498
1,24,41.6535845107274
3,1,0.432900432900433
1,25,51.984126984127
3,2,13.3333333333333
1,26,53.5147392290249
1,27,51.156462585034
1,28,47.5324675324675
1,29,40.2930402930403
2,16,64.3083900226757
3,3,29.0909090909091
3,5,19.5767195767196
2,17,48.8095238095238
3,4,49.8168498168498
2,21,49.8168498168498
3,7,13.3333333333333
2,18,50.7936507936508
3,6,49.8168498168498
2,19,53.3333333333333
3,9,27.5510204081633
3,8,41.2324929971989
2,20,49.8168498168498
3,10,46.2585034013606
3,14,29.1666666666667
3,11,35.6009070294785
2,22,51.3227513227513
4,1,0.432900432900433
3,12,49.8168498168498
2,23,41.8803418803419
2,24,47.1428571428571
3,13,40.2930402930403
3,19,49.8168498168498
2,28,60.7297464440322
4,2,16.2337662337662
2,26,43.2199546485261
2,25,58.7507730364873
4,3,25.9570494864613
3,15,49.8168498168498
4,4,16.2337662337662
3,16,58.4126984126984
3,17,49.8412698412698
2,27,51.984126984127
2,29,39.4557823129252
3,18,50.7936507936508
4,5,49.8168498168498
4,6,39.1269841269841
4,7,49.8168498168498
3,20,41.8803418803419
4,9,49.8168498168498
3,21,51.5460729746444
4,8,42.5396825396825
3,22,58.4126984126984
3,23,39.4557823129252
4,10,30.4761904761905
3,24,45.6349206349206
4,11,34.5787545787546
4,13,45.7142857142857
3,27,50.7936507936508
3,25,58.4848484848485
5,1,0.432900432900433
4,12,34.1647770219199
5,2,16.2337662337662
3,26,46.2172747887034
4,14,46.984126984127
5,3,29.1666666666667
4,15,55.7125414268271
3,28,43.8095238095238
4,17,25.5591630591631
3,29,42.8327228327228
4,16,43.8095238095238
5,4,29.1666666666667
4,19,49.8168498168498
5,5,29.1666666666667
4,18,40.2930402930403
5,6,34.1647770219199
5,8,49.8168498168498
4,20,55.1587301587302
4,21,58.4126984126984
5,7,34.1647770219199
5,9,40.5372405372405
4,22,41.0430839002268
5,10,49.8168498168498
4,23,40.2930402930403
4,26,47.6190476190476
4,24,55.7125414268271
4,25,61.2059369202226
5,11,38.0952380952381
6,1,0.432900432900433
5,12,41.2698412698413
5,13,50.7936507936508
4,28,38.0952380952381
5,15,58.4126984126984
6,2,13.3333333333333
5,14,32.3565323565324
6,3,14.6520146520146
4,27,45.3102453102453
5,18,49.8168498168498
5,16,38.0952380952381
6,4,26.6570466570467
5,17,40.6349206349206
6,5,49.8168498168498
6,6,38.0952380952381
4,29,42.2675736961451
5,19,41.6535845107274
6,9,56.1038961038961
6,7,50.7936507936508
5,20,49.8168498168498
6,8,47.6190476190476
5,21,55.7125414268271
6,10,49.8168498168498
6,11,49.8168498168498
6,12,40.2930402930403
5,22,49.4331065759637
5,23,34.3604108309991
7,1,0.432900432900433
5,24,58.4126984126984
5,25,49.8168498168498
5,27,50.7936507936508
7,2,0.432900432900433
5,28,65.5534941249227
6,13,38.0952380952381
5,26,55.7125414268271
7,3,19.5767195767196
6,14,46.2585034013606
5,29,49.8168498168498
7,4,25.9570494864613
